,game_id,home_team_id,away_team_id,home_team_name,away_team_name,date,home_points,away_points
4545,c91f5ab8-f3de-4988-8509-d38f66f0f23d,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Dallas Mavericks,2019-02-12T01:00:00+00:00,120,104
4546,b53d087c-3b08-4dea-9f57-aecac28af549,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Miami Heat,2019-02-12T02:00:00+00:00,103,87
4547,9a42eaa6-40c4-449d-9f7c-2342d9656a1a,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Los Angeles Lakers,2019-02-13T00:30:00+00:00,117,113
4548,0ef5396c-6ca4-462a-99df-41da11279e6e,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Boston Celtics,2019-02-13T01:00:00+00:00,109,112
4549,78e76e75-7e82-42a0-8646-eada5bf0f034,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,San Antonio Spurs,2019-02-13T01:00:00+00:00,107,108
4550,ad14be0e-f0a9-4461-83f9-ed578761be05,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Orlando Magic,2019-02-13T01:00:00+00:00,88,118
4551,1b7e0056-c865-4937-acb4-5e3b2fe53d8e,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Utah Jazz,2019-02-13T03:30:00+00:00,115,108
4552,18db4bcb-02ad-4c5b-8edb-a12d5015be37,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Brooklyn Nets,2019-02-14T00:00:00+00:00,139,148
4553,213bd5f3-f661-43d0-8534-a113988b27c8,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Milwaukee Bucks,2019-02-14T00:00:00+00:00,97,106
4554,165c9fb3-9589-4371-8f7d-8a795fc31a5b,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Detroit Pistons,2019-02-14T00:30:00+00:00,118,110
4555,6baa2e44-a5b3-41a0-92f6-d8b8257e92da,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Philadelphia 76ers,2019-02-14T00:30:00+00:00,111,126
4556,e73c7bb5-00b7-440c-beed-585940643d32,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Washington Wizards,2019-02-14T00:30:00+00:00,129,120
4557,0b7010e7-fa82-46db-9d5d-aa1ec26134b4,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Houston Rockets,2019-02-14T01:00:00+00:00,121,111
4558,139b11d5-e4ea-447f-81df-7e80fcc74f3e,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Memphis Grizzlies,2019-02-14T01:00:00+00:00,122,110
4559,9399c7a6-ca96-4b1c-a65b-4525210ea188,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Miami Heat,2019-02-14T01:30:00+00:00,101,112
4560,245a0a39-8ecb-4441-a75c-2c17e56bd6cc,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Sacramento Kings,2019-02-14T02:00:00+00:00,120,118
4561,739c2767-9a7c-4531-b73a-2cc05444005a,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Phoenix Suns,2019-02-14T03:30:00+00:00,134,107
4562,e0995c0b-9bc9-4923-97f1-9637e6713ee3,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Golden State Warriors,2019-02-14T03:30:00+00:00,129,107
4563,8b9aa814-9762-404b-9bbc-cbfbe06382e8,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Charlotte Hornets,2019-02-15T00:00:00+00:00,127,89
4564,46493a91-7240-4816-ac7e-5d70e52c6944,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,New York Knicks,2019-02-15T00:30:00+00:00,91,106
4565,fe89e563-9e31-4b0a-88bf-2cbb475be3d7,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Oklahoma City Thunder,2019-02-15T01:00:00+00:00,131,122
4566,54d42c1c-1779-42a7-92c6-9b8ba433df23,fa69b5b1-3861-47e9-8d6b-366000133ef9,0eae5d80-a7a7-4921-9d1a-f8bad67756fd,Team USA,Team World,2019-02-16T02:00:00+00:00,161,144
4567,ee4cdc3d-4386-4bd9-b931-281f0b8355f7,9501f713-da56-4126-9d64-b689a6143200,9a1f6434-9dcb-4613-aa9b-5ff3a2de5eba,Team Giannis East,Team LeBron West,2019-02-18T01:00:00+00:00,164,178
4568,5342692e-af1f-4e98-a460-9c3a6556f6d2,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Phoenix Suns,2019-02-22T00:00:00+00:00,111,98
4569,afd67abd-b277-4eac-898a-ca95877761b8,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Miami Heat,2019-02-22T00:00:00+00:00,106,102
4570,c1e112df-72cb-4739-ab12-158cbd1ad917,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Portland Trail Blazers,2019-02-22T00:30:00+00:00,99,113
4571,1eb6dfee-947c-418e-b1ad-5c414a3d76af,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Boston Celtics,2019-02-22T01:00:00+00:00,98,97
4572,5ecfae32-4688-41bc-9882-64cf2e7ba8c1,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Houston Rockets,2019-02-22T03:30:00+00:00,111,106
4573,ea9a7e0b-1497-4264-aaee-eb988a817882,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Sacramento Kings,2019-02-22T03:30:00+00:00,125,123
4574,366f49fc-3868-4444-9752-dba8da47d6f3,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Chicago Bulls,2019-02-23T00:00:00+00:00,109,110
4575,75c50dc9-5f1d-4b2d-8088-14cf201e3a7c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,San Antonio Spurs,2019-02-23T00:00:00+00:00,120,117
4576,881f0539-2bd7-4d8a-ba07-29a61d64ca41,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Washington Wizards,2019-02-23T00:00:00+00:00,123,110
4577,b07fddfd-beac-4568-8c5d-7a11475b9baf,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,New Orleans Pelicans,2019-02-23T00:00:00+00:00,126,111
4578,44acf32b-9883-4548-bf5e-b9bc6b85b797,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Minnesota Timberwolves,2019-02-23T00:30:00+00:00,104,115
4579,f1fe7881-4dfb-4491-ab00-09597b53b0c9,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Detroit Pistons,2019-02-23T00:30:00+00:00,122,125
