,Game_id,Home_Team,Away_Team
23,d263b47f-b421-47de-bef0-88550a802eb7,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
24,38784d1e-599b-4707-a751-659687ddf2da,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c
25,c5f3d033-323e-452d-a6bd-8bfd1c33f2ee,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
26,1bcc2700-4243-47de-b842-93b8d3c9b4ab,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
27,3356bf61-7017-4514-aad4-b6ad1cbefddc,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
28,58f007d6-0b47-4383-a504-c8bdad57a9e3,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c
29,70577e62-8d26-466b-9a31-d8295b1a22c1,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c
30,a2a0e048-3967-4366-bcb0-4136340c99ce,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
31,ac6ec9f2-d417-459c-a897-a4f1c77fcbd0,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c
32,e605c03c-f9c8-4adf-a337-f4cd82d0ed17,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
33,98bacbe6-ad95-4998-841a-c3a6cc4b3a41,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c
34,a4bda93b-a948-4cad-8ac5-2cd7714d5643,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
35,fc539ab7-f38a-430f-b876-cbc8e8fd03e1,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
36,0262b773-0c6d-409b-9aa6-dcaced69829f,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
37,40e88108-3ec7-435e-b0c1-866fa028b644,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
38,af478ad2-6e87-4363-a743-aa16c3a0d56b,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
39,d330bfbc-97fb-42a7-a642-6228bd4aa8ad,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
40,44e6ae6c-0741-425e-b775-e42c32dc0e46,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
41,2dee0b67-1cbd-4d35-b46e-6f30e3d119c0,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
42,167ee36c-81e1-4b87-a9b4-6349be3e00bb,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
43,ccbb7444-b1ab-443a-8cb6-799b2e30e97e,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c
44,97de6ffb-c8c4-4ced-b410-f1037df9958f,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c
45,d9c4624e-f1c4-47e6-92de-3d84faf62001,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
46,e792df6a-82df-44be-81aa-2c21fe8e4381,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
47,d69bcda6-ec88-481b-a227-bd31a0487cba,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
48,a9b9dcac-6411-4a28-b178-90ac1821f078,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
49,fa6989b5-f3d5-4f09-99a8-bdc1ae95cd25,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c
50,d0f383ae-2796-4270-84df-f30266aadaaf,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c
51,fb5d52b7-e466-4bf7-b904-0cfb25ceefce,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
52,c31282e0-fb68-478c-a635-2f48025f9ff6,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
53,0fe0cf99-03e5-44fa-8517-6cba93eccd59,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c
54,2bad4f6a-4af3-4edb-b220-b875ffcfa57a,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
55,d1ae816e-fb8d-460f-99fc-6bcebd528167,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
56,f6eba553-b5b4-48ff-8396-559c70acdbaf,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
57,0e8eeaaf-2e8b-430a-a442-b9d52f95daa1,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c
58,8ed27d4a-843f-4f00-8419-5f240aaee70d,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c
59,c0e961ed-e52f-4a5e-b187-98eea1d3c185,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
60,59c46d3c-abea-4bc2-8e76-521f18a2094f,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c
61,0487090f-fb58-4b98-b6aa-6d0e7c3d7f1c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c
62,297c6e53-5794-4bbf-8d4b-cc1ff5dfb725,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
63,bb5f2387-624f-48bd-bedb-9e332ac3b709,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
64,7bb9ff20-0013-46e8-8559-7822fe94c5da,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
65,aac65777-2c2a-409c-af65-fcfc9c89f08f,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
66,b26f1425-c317-4ef0-987f-48b06900a989,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
67,ea1f8723-f8f6-4923-b3a5-b3aec1bdb7d0,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
68,a2ec9e75-5f8d-4c20-bd08-00f0df891622,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
69,4fe0d6b9-edcf-4faf-b566-4cc74aeb7c98,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c
70,fa0869c1-3409-4d93-ad1b-dab3e5cb97c3,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
71,0ff75a69-c5fd-46ab-9200-257d7d0506d8,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
72,3c95a74b-d410-4b05-b32c-895386e49129,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
73,037adfd0-f3ac-4636-ae52-5b5350fafe1b,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
74,6ea8519e-22e3-443e-8af0-bf21af777fca,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
75,f4356eac-c810-4036-a548-ea25b3a36776,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
76,cbfe51ae-6b3f-42f0-a0b8-9e73c3734c40,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c
77,0c7534f7-a752-4a1c-9bf1-20d16501ca0e,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
78,97acdb0d-71b9-4927-943b-62770b4712a9,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
79,d97af5e1-0030-4896-8349-bd2b3b1fd150,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
80,7f8ccdd7-a1d5-478f-b2e6-7e79873843da,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
81,39630d0e-10ea-49b4-ad86-47630cae75a7,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
82,c0c906c9-c549-44cf-9f2b-9d44eed23b2a,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
83,b39b31be-70eb-4a65-a876-adb1422a393c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c
84,54bcc55f-7b79-404d-aaeb-8d3c36ff08f3,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
85,223370e7-0ad8-4028-926b-d86207ce8d2a,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c
86,077a985e-99f7-487a-8a2f-98fac11ee28c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
87,6a4926d7-316a-433c-a3cb-749c42c929fb,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
88,8c2c5f30-99de-4944-88f5-e777a743c2be,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
89,cfc56398-43e8-4f0c-a136-8eedc00f5aeb,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c
90,f437eb6e-5cf0-4cb8-8706-bfd40ff7a360,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c
91,6997fca7-7195-4467-b907-6cc960e4064e,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
92,92421877-d500-46e3-a69b-c11b3ad0c423,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c
93,b6790b0d-c441-4a51-9076-07ecb0262d05,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
94,1f721759-d4ef-4442-84e1-4ded48e563a8,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
95,c0ebf811-57c3-42d3-a197-955f4be70b2b,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
96,e044fa7a-850c-4e97-9b47-1aadf20db5a2,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
97,21efe6a6-f559-40e0-bf0d-58ad8353418d,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
98,9002ab3c-5306-4239-872f-1397f328b07a,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
99,28312b30-02fd-4a26-b62f-4b075f447a7d,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c
100,898f9626-381b-449f-9d7d-929583ff1c0e,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
101,90f7fbfe-6f15-4873-9473-cd27398efe01,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
102,6767d694-84fe-455d-8881-b980da723587,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
103,cccfb812-7e06-427a-aeb2-5fb62e63128c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c
104,250b9f74-b5b7-45c5-ab2a-2d08258cf63f,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
105,33cbc512-9fd0-497a-b3be-b3577e16d638,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
106,5cd25776-796f-4f5f-9141-b4869cd0b023,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
107,d502801a-4ae6-43be-a019-43676558a295,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
108,5896a5a6-d247-49db-8c32-5035de534170,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
109,ce79229a-5f64-45f4-8791-67b401066520,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c
110,8f9df449-364f-44ff-9c64-eace793bf418,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
111,a5002fe9-679d-4b14-a68c-dd1de6559234,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
112,b8e6a38e-f597-4628-a8c4-a78b086db2aa,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
113,723e4365-1d3d-438c-a1cb-a59923995e57,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c
114,82dfaf29-5e3c-4d30-836b-062e0c4b8d6a,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
115,048e7dbd-c011-4626-ae0e-b4bc0d6cb580,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
116,f4fc6185-9ae6-4bad-8de5-4270a4c1cd7f,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c
117,37c081a7-39e1-4004-8433-96b90f36b69e,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
118,59b8cd0b-bb0f-4a33-8b57-b44bbd1922c4,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c
119,9db88502-a611-4724-8d55-51125d5806c8,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c
120,c3d7d953-8c96-4842-b183-4942a04572f0,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
121,ebef20cf-87b3-4615-b137-fa0be05c0eb8,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
122,3cd34295-9954-44fd-a5b4-b0f488010f14,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
123,ec90beae-222f-464e-b60b-d2e727e7717b,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
124,4b4d1761-c4e9-413e-ba0c-c5edcf0fb666,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
125,e4570daf-8696-489d-805e-1ca41ffd34d8,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
126,236d4abb-0270-413e-9975-938686436723,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
127,70e3d8e4-5bac-4e68-909a-c444dea3a261,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
128,fca037d1-9aa3-4aa1-94bf-a033436f4ffa,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
129,4f86de6b-9196-4e6b-9ae8-e85f0e0eb4df,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
130,544b973b-2be3-4699-930f-38fd85ed9c1d,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c
131,f13dc2ee-7b99-41c9-acd5-92dc6417e09e,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
132,8c230f24-c0e5-4ff4-ac4e-1f61436abb95,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
133,df230741-becb-4c0a-b851-a87fd38effa4,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
134,994eea4f-fb1a-4aa6-a3af-2da14e036cec,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c
135,e44039e0-41d1-4096-b536-7f6cbbe51e1e,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
136,13518f43-0f25-48a3-a68d-2baf8ec5d4f0,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
137,5539bc1e-d486-4cac-a8db-2eb0a7a86323,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
138,b0a0b757-a515-4ee9-af4d-9fc828a2b8c7,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
139,4364d5b0-2ee3-448b-9d31-7814f6da0cc3,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c
140,932d24ac-4a88-4a4e-9a84-b88244594078,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
141,0e1cc06e-9daf-40c4-b26e-32a7fad0b60a,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
142,4ae59edd-2f85-4786-81ac-d9afb7e1eb97,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
143,4cc5929d-d345-4169-999b-38adbbe5a8ca,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
144,f157116c-611d-463b-b7d7-92af79b2a19c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c
145,7bab2ef0-9640-4f5c-b43f-3d1472976709,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
146,c1746d12-e310-498c-9f54-fbd7bd9e15da,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
147,fcb6a451-b690-4748-a969-465fbe82151d,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
148,569437e1-11f7-489c-9425-3432649ccf34,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
149,e587bff2-8a8c-4f82-aaa2-90c3cad0a7d8,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
150,febe2eb1-244a-45e1-aa8f-d57891310554,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
151,0a2ebd9f-7f77-4514-8dd3-28bf750ed694,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c
152,80f54252-edc6-4a24-8e7f-f6e1ca99343a,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
153,590aacb9-c0aa-4f45-807d-bdb00684510d,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
154,2cf10107-82fe-4918-9b17-3cfb07b0fe07,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
155,9fcad325-52b2-4c1e-9271-710ae1a51682,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
156,826913b8-7a68-4856-a3aa-571f4a08f627,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
157,fd751415-3f66-4599-9bc7-f86e56dc879f,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c
158,9c800adc-9018-4f76-ab15-e2444abca3cd,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
